UserID,nu,ru
61936,28,3.6785714285714284
61937,137,3.8686131386861313
61938,63,3.6825396825396823
61939,92,4.163043478260869
61940,137,3.8686131386861313
61941,39,3.948717948717949
61942,90,4.133333333333334
61943,22,3.8181818181818183
61944,86,3.3255813953488373
61945,218,3.9541284403669725
61946,37,3.891891891891892
61947,332,3.7771084337349397
61948,111,4.333333333333333
61949,25,3.36
61950,22,3.6363636363636362
61951,945,3.905820105820106
61952,135,3.785185185185185
61953,127,2.52755905511811
61954,79,3.6202531645569622
61955,20,3.55
61956,63,3.6031746031746033
61957,83,4.481927710843373
61958,50,3.94
61959,117,4.2905982905982905
61960,685,3.3795620437956204
61961,33,4.575757575757576
61962,41,4.121951219512195
61963,61,3.9344262295081966
61964,78,4.32051282051282
61965,60,3.3
61966,178,3.657303370786517
61967,75,3.52
61968,23,4.130434782608695
61969,81,4.493827160493828
61970,65,3.8923076923076922
61971,31,3.6774193548387095
61972,93,4.419354838709677
61973,35,3.8
61974,40,3.825
61975,259,4.046332046332046
61976,75,4.373333333333333
61977,218,3.293577981651376
61978,236,3.694915254237288
61979,58,4.051724137931035
61980,101,3.762376237623762
61981,126,4.555555555555555
61982,336,3.693452380952381
61983,205,4.297560975609756
61984,56,4.071428571428571
61985,45,3.533333333333333
61986,90,3.8555555555555556
61987,126,3.8968253968253967
61988,55,3.8181818181818183
61989,438,2.3767123287671232
61990,312,4.086538461538462
61991,771,3.5914396887159534
61992,29,3.103448275862069
61993,178,3.8258426966292136
61994,26,3.6153846153846154
61995,22,3.1818181818181817
61996,148,3.0878378378378377
61997,26,4.0
61998,72,3.375
61999,21,3.619047619047619
62000,20,2.95
62001,82,3.5853658536585367
62002,26,3.230769230769231
62003,439,3.416856492027335
62004,96,2.3958333333333335
62005,161,3.4472049689440993
62006,112,4.044642857142857
62007,287,3.6445993031358883
62008,21,3.857142857142857
62009,72,3.2222222222222223
62010,30,2.8666666666666667
62011,35,3.742857142857143
62012,50,3.46
62013,204,3.8480392156862746
62014,22,3.5454545454545454
62015,133,3.9774436090225564
62016,173,4.202312138728324
62017,54,3.925925925925926
62018,55,2.963636363636364
62019,65,4.661538461538462
62020,25,3.64
62021,43,4.232558139534884
62022,641,3.939157566302652
62023,22,3.9545454545454546
62024,21,4.0
62025,20,4.9
62026,26,3.1923076923076925
62027,25,4.0
62028,136,3.6470588235294117
62029,135,3.3925925925925924
62030,416,3.6658653846153846
62031,32,3.65625
62032,227,3.5859030837004404
62033,102,3.8529411764705883
62034,27,3.259259259259259
62035,32,3.59375
62036,42,4.309523809523809
62037,44,3.8863636363636362
62038,395,3.7164556962025315
62039,34,4.235294117647059
62040,2321,3.922016372253339
62041,33,3.8181818181818183
62042,36,3.861111111111111
62043,39,3.769230769230769
62044,63,3.6507936507936507
62045,299,3.8528428093645486
62046,286,3.8146853146853146
62047,92,3.4130434782608696
62048,149,4.154362416107382
62049,30,4.133333333333334
62050,53,3.9056603773584904
62051,1285,3.4926070038910506
62052,86,3.604651162790698
62053,48,3.4166666666666665
62054,95,4.2631578947368425
62055,25,3.04
62056,25,4.08
62057,52,3.8076923076923075
62058,21,3.5714285714285716
62059,87,3.0344827586206895
62060,53,3.660377358490566
62061,29,3.7586206896551726
62062,51,4.607843137254902
62063,45,3.111111111111111
62064,218,4.018348623853211
62065,21,3.0
62066,88,4.545454545454546
62067,64,4.53125
62068,59,3.5084745762711864
62069,111,3.7567567567567566
62070,763,3.750982961992136
62071,67,3.701492537313433
62072,110,4.172727272727273
62073,76,2.9342105263157894
62074,36,3.5277777777777777
62075,285,3.982456140350877
62076,35,3.914285714285714
62077,61,3.721311475409836
62078,540,3.6592592592592594
62079,45,3.533333333333333
62080,37,4.405405405405405
62081,90,1.5666666666666667
62082,100,3.23
62083,185,3.4918918918918918
62084,59,3.7966101694915255
62085,102,4.019607843137255
62086,200,3.435
62087,161,4.062111801242236
62088,20,3.65
62089,711,3.0337552742616034
62090,149,4.617449664429531
62091,26,3.5
62092,48,3.7291666666666665
62093,57,4.298245614035087
62094,39,3.8974358974358974
62095,488,3.487704918032787
62096,158,3.5822784810126582
62097,119,3.8151260504201683
62098,33,4.181818181818182
62099,105,4.20952380952381
62100,262,4.2251908396946565
62101,117,3.9145299145299144
62102,361,3.565096952908587
62103,40,3.875
62104,109,3.7247706422018347
62105,60,3.683333333333333
62106,38,3.736842105263158
62107,29,3.586206896551724
62108,30,3.6
62109,69,3.782608695652174
62110,32,3.40625
62111,118,4.372881355932203
62112,46,3.847826086956522
62113,32,3.71875
62114,48,3.7083333333333335
62115,38,4.421052631578948
62116,59,4.084745762711864
62117,69,4.130434782608695
62118,88,4.556818181818182
62119,28,3.607142857142857
62120,48,4.166666666666667
62121,28,4.357142857142857
62122,129,4.2015503875969
62123,119,4.067226890756302
62124,23,4.260869565217392
62125,23,3.652173913043478
62126,245,3.289795918367347
62127,53,3.6792452830188678
62128,33,4.575757575757576
62129,31,4.064516129032258
62130,246,3.8008130081300813
62131,154,4.3311688311688314
62132,57,4.298245614035087
62133,635,3.474015748031496
62134,815,2.996319018404908
62135,28,3.5714285714285716
62136,20,3.4
62137,158,3.949367088607595
62138,26,2.6923076923076925
62139,149,3.825503355704698
62140,35,3.6285714285714286
62141,34,3.5294117647058822
62142,244,3.627049180327869
62143,28,4.357142857142857
62144,294,3.4591836734693877
62145,95,3.9894736842105263
62146,95,4.4
62147,26,3.576923076923077
62148,47,4.361702127659575
62149,449,3.024498886414254
62150,35,4.3428571428571425
62151,116,3.793103448275862
62152,21,3.3333333333333335
62153,375,3.9386666666666668
62154,247,3.5789473684210527
62155,29,3.586206896551724
62156,267,3.404494382022472
62157,20,3.9
62158,24,3.6666666666666665
62159,73,3.6575342465753424
62160,2207,3.187584956955143
62161,45,4.133333333333334
62162,25,3.52
62163,76,4.118421052631579
62164,23,3.260869565217391
62165,21,3.9523809523809526
62166,141,3.25531914893617
62167,46,3.717391304347826
62168,36,4.527777777777778
62169,24,3.75
62170,33,3.6363636363636362
62171,118,3.830508474576271
62172,73,4.191780821917808
62173,69,3.463768115942029
62174,23,3.5652173913043477
62175,42,3.238095238095238
62176,79,3.9873417721518987
62177,20,3.4
62178,33,3.3636363636363638
62179,46,3.4565217391304346
62180,100,3.79
62181,106,3.6226415094339623
62182,60,3.716666666666667
62183,71,4.056338028169014
62184,111,3.144144144144144
62185,20,3.7
62186,35,4.371428571428571
62187,20,3.45
62188,234,3.965811965811966
62189,559,3.230769230769231
62190,158,3.8797468354430378
62191,98,3.989795918367347
62192,23,3.260869565217391
62193,37,4.297297297297297
62194,57,4.175438596491228
62195,21,3.380952380952381
62196,99,4.242424242424242
62197,113,4.221238938053097
62198,25,3.76
62199,108,4.453703703703703
62200,29,3.2758620689655173
62201,71,4.042253521126761
62202,31,3.806451612903226
62203,295,2.8677966101694916
62204,491,3.7372708757637474
62205,47,3.6382978723404253
62206,38,4.184210526315789
62207,26,3.769230769230769
62208,32,2.875
62209,34,3.735294117647059
62210,55,3.5454545454545454
62211,70,3.9285714285714284
62212,51,3.0392156862745097
62213,51,3.7450980392156863
62214,143,2.3566433566433567
62215,95,3.863157894736842
62216,28,4.071428571428571
62217,310,3.7806451612903227
62218,390,3.9794871794871796
62219,52,3.6538461538461537
62220,39,3.6923076923076925
62221,24,4.0
62222,1299,3.2324865280985375
62223,62,3.2580645161290325
62224,31,4.419354838709677
62225,50,4.42
62226,24,3.5416666666666665
62227,103,3.3300970873786406
62228,51,3.843137254901961
62229,46,3.782608695652174
62230,295,4.057627118644068
62231,155,3.858064516129032
62232,45,4.022222222222222
62233,246,3.951219512195122
62234,152,4.2894736842105265
62235,302,3.6456953642384105
62236,58,3.7758620689655173
62237,360,3.9722222222222223
62238,97,3.948453608247423
62239,98,3.1122448979591835
62240,139,3.8489208633093526
62241,34,2.6470588235294117
62242,141,3.6879432624113475
62243,267,3.6254681647940075
62244,25,3.96
62245,20,3.25
62246,81,3.617283950617284
62247,111,3.675675675675676
62248,144,3.375
62249,35,3.8285714285714287
62250,139,3.3093525179856114
62251,26,4.538461538461538
62252,103,3.737864077669903
62253,626,3.86741214057508
62254,70,3.585714285714286
62255,74,3.27027027027027
62256,21,2.5714285714285716
62257,54,3.740740740740741
62258,124,3.379032258064516
62259,151,3.827814569536424
62260,74,4.121621621621622
62261,36,3.861111111111111
62262,32,3.75
62263,343,3.7755102040816326
62264,92,3.6847826086956523
62265,300,3.743333333333333
62266,100,3.89
62267,31,3.4193548387096775
62268,95,3.0736842105263156
62269,339,3.864306784660767
62270,28,4.214285714285714
62271,65,3.4307692307692306
62272,29,3.9655172413793105
62273,40,3.95
62274,46,3.869565217391304
62275,48,4.166666666666667
62276,100,2.39
62277,33,3.727272727272727
62278,98,3.479591836734694
62279,24,4.0
62280,23,4.043478260869565
62281,191,3.518324607329843
62282,51,3.6470588235294117
62283,69,4.449275362318841
62284,25,2.96
62285,21,5.0
62286,319,3.9780564263322886
62287,58,3.3448275862068964
62288,41,3.4634146341463414
62289,90,4.033333333333333
62290,251,3.900398406374502
62291,27,3.814814814814815
62292,22,2.727272727272727
62293,28,3.8214285714285716
62294,53,3.490566037735849
62295,21,3.238095238095238
62296,26,3.1538461538461537
62297,32,3.71875
62298,68,4.735294117647059
62299,216,4.023148148148148
62300,189,3.5978835978835977
62301,221,3.076923076923077
62302,22,4.181818181818182
62303,21,4.0476190476190474
62304,172,3.058139534883721
62305,58,3.7241379310344827
62306,83,4.024096385542169
62307,39,3.41025641025641
62308,28,4.071428571428571
62309,41,3.8536585365853657
62310,171,3.9473684210526314
62311,102,3.980392156862745
62312,47,4.0
62313,161,3.4968944099378882
62314,490,3.5
62315,122,3.6475409836065573
62316,56,3.2857142857142856
62317,106,3.9245283018867925
62318,55,3.909090909090909
62319,154,3.603896103896104
62320,36,4.416666666666667
62321,22,3.227272727272727
62322,236,4.351694915254237
62323,84,3.9642857142857144
62324,88,4.011363636363637
62325,103,3.737864077669903
62326,29,3.793103448275862
62327,38,3.4210526315789473
62328,500,4.166
62329,65,4.2615384615384615
62330,21,3.7142857142857144
62331,29,3.5517241379310347
62332,36,3.6666666666666665
62333,35,4.285714285714286
62334,80,3.65
62335,81,3.814814814814815
62336,56,4.053571428571429
62337,128,3.03125
62338,74,3.364864864864865
62339,28,3.75
62340,1126,2.5346358792184724
62341,138,4.4855072463768115
62342,20,4.2
62343,31,3.225806451612903
62344,57,3.526315789473684
62345,642,3.2398753894080996
62346,20,3.6
62347,124,3.185483870967742
62348,152,4.4868421052631575
62349,661,3.1709531013615733
62350,70,4.014285714285714
62351,54,4.314814814814815
62352,64,3.578125
62353,401,3.4488778054862843
62354,61,3.4098360655737703
62355,49,3.9183673469387754
62356,59,4.084745762711864
62357,643,3.947122861586314
62358,34,3.3529411764705883
62359,26,4.269230769230769
62360,298,4.201342281879195
62361,32,3.65625
62362,591,3.3942470389170896
62363,53,4.150943396226415
62364,36,3.1666666666666665
62365,443,3.783295711060948
62366,64,3.546875
62367,110,3.8181818181818183
62368,797,3.851944792973651
62369,25,3.64
62370,22,4.136363636363637
62371,24,4.25
62372,22,3.090909090909091
62373,31,3.2903225806451615
62374,42,3.7142857142857144
62375,1379,3.508339376359681
62376,57,2.56140350877193
62377,230,2.0608695652173914
62378,60,3.716666666666667
62379,171,4.286549707602339
62380,273,4.1611721611721615
62381,48,3.4791666666666665
62382,42,3.9047619047619047
62383,374,3.3181818181818183
62384,31,3.5806451612903225
62385,114,3.2982456140350878
62386,24,4.166666666666667
62387,502,3.687250996015936
62388,25,3.12
62389,458,3.449781659388646
62390,101,3.1782178217821784
62391,38,3.6578947368421053
62392,70,3.557142857142857
62393,43,4.116279069767442
62394,65,3.8615384615384616
62395,63,3.8095238095238093
62396,196,3.2142857142857144
62397,101,3.8217821782178216
62398,49,3.979591836734694
62399,120,4.083333333333333
62400,26,2.6153846153846154
62401,113,4.221238938053097
62402,102,3.107843137254902
62403,288,4.083333333333333
62404,20,3.0
62405,26,3.6923076923076925
62406,141,3.6382978723404253
62407,29,3.3793103448275863
62408,374,3.093582887700535
62409,227,4.026431718061674
62410,203,3.70935960591133
62411,20,4.15
62412,44,3.522727272727273
62413,128,4.078125
62414,85,3.447058823529412
62415,23,3.260869565217391
62416,41,4.487804878048781
62417,87,3.6436781609195403
62418,116,3.7758620689655173
62419,313,2.9552715654952078
62420,304,4.131578947368421
62421,35,4.428571428571429
62422,76,4.315789473684211
62423,79,4.0886075949367084
62424,109,3.311926605504587
62425,22,4.2727272727272725
62426,60,3.4
62427,30,4.266666666666667
62428,67,4.149253731343284
62429,42,3.619047619047619
62430,922,3.495661605206074
62431,859,3.3445867287543654
62432,63,4.111111111111111
62433,273,4.0
62434,61,3.0327868852459017
62435,235,3.7787234042553193
62436,209,3.4066985645933014
62437,41,4.2682926829268295
62438,32,4.03125
62439,121,3.958677685950413
62440,36,3.2222222222222223
62441,68,3.7205882352941178
62442,25,3.36
62443,71,4.450704225352113
62444,38,3.5
62445,467,3.45610278372591
62446,400,3.47
62447,101,3.8514851485148514
62448,21,2.9523809523809526
62449,55,3.9454545454545453
62450,27,3.3703703703703702
62451,42,3.1666666666666665
62452,80,3.5875
62453,127,3.4173228346456694
62454,580,2.696551724137931
62455,41,4.097560975609756
62456,57,3.789473684210526
62457,127,4.0078740157480315
62458,23,4.217391304347826
62459,103,3.8737864077669903
62460,57,3.982456140350877
62461,34,4.470588235294118
62462,72,4.194444444444445
62463,196,2.7193877551020407
62464,147,4.394557823129252
62465,80,4.325
62466,213,3.4788732394366195
62467,204,3.8333333333333335
62468,70,3.2142857142857144
62469,47,3.723404255319149
62470,43,3.604651162790698
62471,113,3.415929203539823
62472,20,2.4
62473,28,3.75
62474,98,3.061224489795918
62475,49,3.0816326530612246
62476,60,3.8
62477,206,3.3640776699029127
62478,64,4.5
62479,137,3.6204379562043796
62480,101,3.3564356435643563
62481,486,3.9012345679012346
62482,352,3.5625
62483,35,3.5714285714285716
62484,41,4.2926829268292686
62485,31,3.838709677419355
62486,34,3.5
62487,24,3.7916666666666665
62488,24,4.0
62489,110,4.027272727272727
62490,67,3.6417910447761193
62491,44,3.272727272727273
62492,155,3.464516129032258
62493,79,4.417721518987341
62494,29,3.0344827586206895
62495,45,3.8
62496,22,4.090909090909091
62497,150,4.62
62498,21,4.333333333333333
62499,22,3.772727272727273
62500,31,3.6774193548387095
62501,32,3.9375
62502,678,3.9513274336283186
62503,65,4.061538461538461
62504,82,3.792682926829268
62505,273,3.7985347985347984
62506,34,3.6470588235294117
62507,465,3.5935483870967744
62508,55,3.2545454545454544
62509,159,3.157232704402516
62510,65,3.1384615384615384
62511,239,3.3514644351464433
62512,385,3.9194805194805196
62513,40,3.35
62514,78,3.423076923076923
62515,542,3.915129151291513
62516,20,3.25
62517,87,3.6551724137931036
62518,105,3.742857142857143
62519,32,3.40625
62520,247,2.299595141700405
62521,28,3.5
62522,138,4.094202898550725
62523,39,3.8205128205128207
62524,53,3.3207547169811322
62525,52,3.9038461538461537
62526,20,3.05
62527,108,3.7777777777777777
62528,183,3.628415300546448
62529,98,3.4591836734693877
62530,29,3.5172413793103448
62531,27,4.0
62532,189,3.507936507936508
62533,53,3.8679245283018866
62534,24,3.3333333333333335
62535,62,3.3870967741935485
62536,57,4.052631578947368
62537,25,3.36
62538,25,3.72
62539,38,3.3421052631578947
62540,28,3.9285714285714284
62541,42,3.4523809523809526
62542,53,3.7358490566037736
62543,22,4.2272727272727275
62544,86,3.895348837209302
62545,24,3.7083333333333335
62546,61,3.180327868852459
62547,45,3.933333333333333
62548,72,3.0416666666666665
62549,24,4.416666666666667
62550,92,4.336956521739131
62551,250,3.776
62552,27,4.111111111111111
62553,31,3.7096774193548385
62554,326,3.736196319018405
62555,130,3.5076923076923077
62556,240,4.1875
62557,75,3.8133333333333335
62558,325,3.483076923076923
62559,60,3.8333333333333335
62560,155,3.7419354838709675
62561,194,3.7989690721649483
62562,103,3.766990291262136
62563,93,3.2795698924731185
62564,209,3.473684210526316
62565,32,2.6875
62566,53,4.09433962264151
62567,132,3.446969696969697
62568,21,3.9523809523809526
62569,143,4.195804195804196
62570,141,3.9361702127659575
62571,75,3.9466666666666668
62572,33,3.1818181818181817
62573,58,3.5
62574,77,3.857142857142857
62575,129,3.2248062015503876
62576,106,4.443396226415095
62577,61,3.8852459016393444
62578,49,4.73469387755102
62579,709,3.162200282087447
62580,127,4.267716535433071
62581,164,3.597560975609756
62582,106,4.056603773584905
62583,21,3.761904761904762
62584,280,3.9392857142857145
62585,280,3.835714285714286
62586,345,4.214492753623189
62587,20,3.8
62588,68,3.9558823529411766
62589,81,3.54320987654321
62590,41,3.3902439024390243
62591,22,4.2272727272727275
62592,113,3.7876106194690267
62593,283,3.932862190812721
62594,122,3.540983606557377
62595,50,4.24
62596,79,3.1392405063291138
62597,37,4.378378378378378
62598,49,4.63265306122449
62599,910,2.9274725274725273
62600,130,4.438461538461539
62601,174,3.425287356321839
62602,37,4.0
62603,56,2.642857142857143
62604,68,4.147058823529412
62605,29,3.6551724137931036
62606,120,3.575
62607,45,3.533333333333333
62608,51,4.078431372549019
62609,37,3.6216216216216215
62610,79,3.392405063291139
62611,501,3.9620758483033933
62612,48,3.7708333333333335
62613,44,3.590909090909091
62614,58,4.241379310344827
62615,57,4.508771929824562
62616,55,3.018181818181818
62617,36,3.4722222222222223
62618,77,3.311688311688312
62619,67,4.17910447761194
62620,92,3.4782608695652173
62621,115,2.365217391304348
62622,69,4.188405797101449
62623,687,4.14410480349345
62624,154,3.987012987012987
62625,57,4.315789473684211
62626,59,4.372881355932203
62627,52,4.288461538461538
62628,32,3.625
62629,42,4.0476190476190474
62630,37,4.216216216216216
62631,23,4.217391304347826
62632,236,3.51271186440678
62633,210,3.3476190476190477
62634,80,3.8125
62635,44,4.295454545454546
62636,151,3.5298013245033113
62637,161,4.521739130434782
62638,168,4.184523809523809
62639,62,3.370967741935484
62640,39,3.2051282051282053
62641,448,3.716517857142857
62642,73,3.8219178082191783
62643,37,3.891891891891892
62644,790,3.2088607594936707
62645,112,4.125
62646,21,4.238095238095238
62647,94,3.8617021276595747
62648,66,4.2272727272727275
62649,21,2.5238095238095237
62650,136,4.044117647058823
62651,76,3.789473684210526
62652,91,4.406593406593407
62653,22,4.136363636363637
62654,225,4.24
62655,144,4.618055555555555
62656,60,3.2
62657,38,4.131578947368421
62658,28,3.5357142857142856
62659,303,4.052805280528053
62660,144,3.9444444444444446
62661,132,3.643939393939394
62662,292,3.4486301369863015
62663,55,4.2727272727272725
62664,70,4.171428571428572
62665,27,4.037037037037037
62666,206,4.12621359223301
62667,39,4.410256410256411
62668,97,3.88659793814433
62669,365,3.5178082191780824
62670,63,3.746031746031746
62671,114,3.5526315789473686
62672,22,3.1818181818181817
62673,38,4.2894736842105265
62674,311,3.9356913183279745
62675,400,4.495
62676,25,3.68
62677,66,3.090909090909091
62678,64,3.140625
62679,35,2.914285714285714
62680,297,4.363636363636363
62681,26,3.8076923076923075
62682,33,3.6666666666666665
62683,168,3.880952380952381
62684,82,3.6097560975609757
62685,33,4.090909090909091
62686,206,3.733009708737864
62687,30,3.8
62688,110,3.3181818181818183
62689,22,4.090909090909091
62690,70,3.0
62691,113,4.176991150442478
62692,56,4.267857142857143
62693,380,3.718421052631579
62694,184,2.6467391304347827
62695,65,4.446153846153846
62696,61,3.3442622950819674
62697,96,3.78125
62698,99,3.5757575757575757
62699,162,3.925925925925926
62700,721,4.134535367545077
62701,345,3.466666666666667
62702,261,4.318007662835249
62703,121,3.8181818181818183
62704,31,4.354838709677419
62705,550,3.2381818181818183
62706,308,3.159090909090909
62707,51,4.254901960784314
62708,29,3.4827586206896552
62709,260,2.423076923076923
62710,505,4.221782178217822
62711,38,3.526315789473684
62712,135,3.311111111111111
62713,43,3.4186046511627906
62714,514,3.640077821011673
62715,39,3.8461538461538463
62716,206,4.160194174757281
62717,68,3.588235294117647
62718,24,4.5
62719,392,3.5280612244897958
62720,118,3.2288135593220337
62721,38,3.6315789473684212
62722,121,3.7520661157024793
62723,31,3.870967741935484
62724,145,3.6413793103448278
62725,368,3.5543478260869565
62726,69,3.4057971014492754
62727,22,3.5
62728,62,4.161290322580645
62729,39,3.5384615384615383
62730,214,3.4813084112149535
62731,36,3.75
62732,64,3.28125
62733,158,4.056962025316456
62734,114,4.359649122807017
62735,25,3.76
62736,66,4.318181818181818
62737,199,2.829145728643216
62738,185,4.124324324324324
62739,181,4.54696132596685
62740,47,3.617021276595745
62741,122,3.2950819672131146
62742,126,3.5714285714285716
62743,37,4.351351351351352
62744,76,4.223684210526316
62745,23,3.4782608695652173
62746,22,3.090909090909091
62747,39,3.4871794871794872
62748,24,4.125
62749,214,4.182242990654205
62750,27,3.2222222222222223
62751,57,3.2982456140350878
62752,170,4.247058823529412
62753,27,4.185185185185185
62754,91,3.967032967032967
62755,375,4.496
62756,174,3.4885057471264367
62757,381,3.7375328083989503
62758,42,3.642857142857143
62759,281,2.772241992882562
62760,139,3.8489208633093526
62761,29,4.068965517241379
62762,1489,2.9805238415043656
62763,47,3.872340425531915
62764,50,4.64
62765,61,4.114754098360656
62766,143,3.944055944055944
62767,68,4.294117647058823
62768,240,3.9208333333333334
62769,296,4.108108108108108
62770,330,3.881818181818182
62771,27,3.3703703703703702
62772,36,3.9722222222222223
62773,117,3.5555555555555554
62774,23,4.391304347826087
62775,63,3.5396825396825395
62776,243,3.477366255144033
62777,54,4.296296296296297
62778,88,4.420454545454546
62779,1251,3.1079136690647484
62780,77,3.207792207792208
62781,34,3.735294117647059
62782,97,3.5463917525773194
62783,28,2.892857142857143
62784,147,3.8095238095238093
62785,365,3.8794520547945206
62786,25,3.96
62787,108,3.611111111111111
62788,56,2.6964285714285716
62789,188,4.042553191489362
62790,23,4.260869565217392
62791,60,3.3666666666666667
62792,20,4.45
62793,87,4.218390804597701
62794,264,4.128787878787879
62795,32,4.03125
62796,59,3.4237288135593222
62797,763,3.979030144167759
62798,158,2.6835443037974684
62799,118,4.02542372881356
62800,1022,3.8228962818003915
62801,27,3.259259259259259
62802,28,4.071428571428571
62803,58,3.1379310344827585
62804,357,3.6554621848739495
62805,1094,3.6782449725776964
62806,74,3.364864864864865
62807,20,4.05
62808,110,2.8
62809,87,3.3793103448275863
62810,102,4.0588235294117645
62811,167,4.005988023952096
62812,2965,3.0617200674536256
62813,30,4.133333333333334
62814,21,3.8095238095238093
62815,473,3.8710359408033828
62816,105,3.085714285714286
62817,65,3.5846153846153848
62818,180,3.888888888888889
62819,63,3.8253968253968256
62820,33,3.393939393939394
62821,28,3.25
62822,36,3.5833333333333335
62823,29,3.8620689655172415
62824,65,3.707692307692308
62825,75,4.426666666666667
62826,56,4.142857142857143
62827,35,3.6
62828,116,3.0775862068965516
62829,226,4.022123893805309
62830,22,3.3636363636363638
62831,27,3.740740740740741
62832,22,3.8636363636363638
62833,29,4.310344827586207
62834,27,4.222222222222222
62835,64,3.640625
62836,48,3.625
62837,44,4.045454545454546
62838,51,3.450980392156863
62839,112,3.107142857142857
62840,34,3.9705882352941178
62841,100,3.29
62842,85,3.8705882352941177
62843,30,4.366666666666666
62844,121,3.9173553719008263
62845,25,3.48
62846,23,3.5217391304347827
62847,58,3.4655172413793105
62848,362,3.856353591160221
62849,40,4.175
62850,74,4.405405405405405
62851,20,3.15
62852,84,3.7142857142857144
62853,246,3.8983739837398375
62854,224,2.90625
62855,21,4.095238095238095
62856,71,3.3943661971830985
62857,33,4.2727272727272725
62858,21,4.238095238095238
62859,247,3.7732793522267207
62860,53,3.30188679245283
62861,127,4.440944881889764
62862,183,3.650273224043716
62863,39,3.923076923076923
62864,25,4.12
62865,336,3.0595238095238093
62866,20,4.0
62867,134,3.746268656716418
62868,64,4.0
62869,42,3.738095238095238
62870,34,3.088235294117647
62871,40,3.625
62872,104,3.3846153846153846
62873,92,3.880434782608696
62874,107,2.97196261682243
62875,101,3.5742574257425743
62876,176,4.426136363636363
62877,39,3.3333333333333335
62878,50,4.54
62879,202,4.46039603960396
62880,98,3.877551020408163
62881,525,4.032380952380953
62882,190,4.010526315789473
62883,81,4.2592592592592595
62884,85,4.741176470588235
62885,121,3.8264462809917354
62886,24,3.6666666666666665
62887,390,2.91025641025641
62888,431,3.331786542923434
62889,96,3.8854166666666665
62890,30,3.533333333333333
62891,95,3.968421052631579
62892,37,3.8378378378378377
62893,26,3.0
62894,102,3.0784313725490198
62895,24,4.166666666666667
62896,26,3.8461538461538463
62897,487,3.965092402464066
62898,106,3.4339622641509435
62899,53,3.5660377358490565
62900,169,2.8757396449704142
62901,540,3.088888888888889
62902,24,3.5
62903,142,3.852112676056338
62904,402,2.9328358208955225
62905,48,3.8333333333333335
62906,136,4.014705882352941
62907,36,3.25
62908,69,3.318840579710145
62909,43,4.162790697674419
62910,41,3.5853658536585367
62911,69,3.782608695652174
62912,58,4.068965517241379
62913,347,3.1296829971181555
62914,335,4.462686567164179
62915,43,3.6511627906976742
62916,20,2.35
62917,103,4.165048543689321
62918,53,3.4150943396226414
62919,29,3.689655172413793
62920,362,3.883977900552486
62921,20,3.9
62922,33,3.606060606060606
62923,65,3.4461538461538463
62924,62,4.048387096774194
62925,1981,3.128218071680969
62926,209,3.8947368421052633
62927,237,4.358649789029536
62928,30,3.6333333333333333
62929,709,3.235543018335684
62930,84,4.142857142857143
62931,70,3.142857142857143
62932,40,3.625
62933,88,4.170454545454546
62934,255,3.7254901960784315
62935,34,3.235294117647059
62936,95,3.0842105263157893
62937,255,3.537254901960784
62938,69,3.579710144927536
62939,36,3.8055555555555554
62940,30,4.0
62941,37,4.1891891891891895
62942,30,3.6666666666666665
62943,69,2.9130434782608696
62944,27,3.3703703703703702
62945,25,3.52
62946,545,3.5376146788990828
62947,149,3.087248322147651
62948,132,3.856060606060606
62949,31,3.4516129032258065
62950,32,3.75
62951,41,3.6097560975609757
62952,32,4.28125
62953,79,4.2405063291139244
62954,205,3.6
62955,93,4.483870967741935
62956,56,3.4464285714285716
62957,253,4.075098814229249
62958,106,4.40566037735849
62959,75,3.3866666666666667
62960,26,3.6538461538461537
62961,151,3.7086092715231787
62962,84,3.8333333333333335
62963,137,3.335766423357664
62964,86,3.86046511627907
62965,32,4.375
62966,110,3.9454545454545453
62967,240,3.6625
62968,32,3.75
62969,103,3.7281553398058254
62970,97,4.505154639175258
62971,155,4.161290322580645
62972,59,4.322033898305085
62973,298,4.1644295302013425
62974,163,4.171779141104294
62975,29,3.4827586206896552
62976,23,3.8260869565217392
62977,189,4.222222222222222
62978,46,3.3260869565217392
62979,27,4.111111111111111
62980,340,4.364705882352941
62981,38,4.0
62982,221,3.8552036199095023
62983,62,4.048387096774194
62984,1365,4.019047619047619
62985,42,3.1666666666666665
62986,645,3.4263565891472867
62987,918,3.252723311546841
62988,75,4.1866666666666665
62989,196,3.642857142857143
62990,172,3.488372093023256
62991,27,3.3333333333333335
62992,40,3.95
62993,352,2.914772727272727
62994,24,3.7083333333333335
62995,128,3.7421875
62996,176,3.2954545454545454
62997,171,3.2748538011695905
62998,190,3.221052631578947
62999,256,3.98046875
63000,52,3.7884615384615383
63001,20,4.25
63002,56,3.857142857142857
63003,386,4.067357512953368
63004,25,3.36
63005,169,4.118343195266272
63006,38,3.8157894736842106
63007,21,3.761904761904762
63008,21,4.380952380952381
63009,21,3.8095238095238093
63010,21,3.5714285714285716
63011,100,3.8
63012,85,3.8588235294117648
63013,146,4.397260273972603
63014,29,3.5172413793103448
63015,74,4.0675675675675675
63016,44,3.6136363636363638
63017,20,2.85
63018,130,3.3230769230769233
63019,22,4.318181818181818
63020,60,3.466666666666667
63021,28,3.4642857142857144
63022,161,2.9130434782608696
63023,206,4.038834951456311
63024,110,4.181818181818182
63025,20,3.8
63026,32,4.09375
