MovieID,ni,ri,rating_group
68835,57,3.9298245614035086,G9: 60%-70%
68838,61,3.8688524590163933,G8: 50%-60%
68843,125,3.072,G4: 10%-20%
68848,678,3.837758112094395,G8: 50%-60%
68853,4,3.75,G8: 50%-60%
68855,3,3.6666666666666665,G7: 40%-50%
68858,47,3.3404255319148937,G5: 20%-30%
68865,3,4.333333333333333,G10: 70%-100%
68868,21,3.9523809523809526,G9: 60%-70%
68872,45,3.8222222222222224,G8: 50%-60%
68874,35,3.8285714285714287,G8: 50%-60%
68884,16,3.25,G4: 10%-20%
68886,40,3.825,G8: 50%-60%
68890,7,3.7142857142857144,G7: 40%-50%
68892,13,3.5384615384615383,G6: 30%-40%
68897,6,3.1666666666666665,G4: 10%-20%
68899,6,3.3333333333333335,G5: 20%-30%
68901,54,3.5925925925925926,G7: 40%-50%
68915,6,3.8333333333333335,G8: 50%-60%
68919,13,4.0,G9: 60%-70%
68921,6,3.6666666666666665,G7: 40%-50%
68923,21,2.8095238095238093,G2: 1%-5%
68932,313,3.5782747603833864,G7: 40%-50%
68941,250,3.316,G5: 20%-30%
68943,6,3.0,G3: 5%-10%
68945,223,3.9596412556053813,G9: 60%-70%
68952,1145,3.4489082969432316,G6: 30%-40%
68954,9264,4.239961139896373,G10: 70%-100%
68956,39,4.051282051282051,G10: 70%-100%
68959,149,3.7583892617449663,G8: 50%-60%
68963,146,3.4657534246575343,G6: 30%-40%
68965,57,1.8421052631578947,G1: <=1%
68967,74,3.7567567567567566,G8: 50%-60%
68974,6,4.166666666666667,G10: 70%-100%
68976,17,3.588235294117647,G7: 40%-50%
69005,10,3.5,G6: 30%-40%
69007,6,3.5,G6: 30%-40%
69027,71,3.591549295774648,G7: 40%-50%
69039,3,3.3333333333333335,G5: 20%-30%
69042,4,3.5,G6: 30%-40%
69061,10,3.2,G4: 10%-20%
69069,186,3.3333333333333335,G5: 20%-30%
69072,10,4.1,G10: 70%-100%
69075,20,2.8,G2: 1%-5%
69088,59,3.8983050847457625,G8: 50%-60%
69093,47,2.382978723404255,G1: <=1%
69103,8,3.75,G8: 50%-60%
69118,70,3.057142857142857,G4: 10%-20%
69122,7656,3.9767502612330197,G9: 60%-70%
69131,86,2.883720930232558,G2: 1%-5%
69134,784,3.626275510204082,G7: 40%-50%
69136,19,4.2631578947368425,G10: 70%-100%
69140,258,3.612403100775194,G7: 40%-50%
69155,5,2.8,G2: 1%-5%
69159,4,3.25,G4: 10%-20%
69169,8,3.25,G4: 10%-20%
69187,13,2.923076923076923,G2: 1%-5%
69195,2,3.0,G3: 5%-10%
69199,6,2.8333333333333335,G2: 1%-5%
69201,5,3.2,G4: 10%-20%
69203,4,3.75,G8: 50%-60%
69211,17,2.8823529411764706,G2: 1%-5%
69213,12,3.8333333333333335,G8: 50%-60%
69217,2,2.0,G1: <=1%
69219,13,3.5384615384615383,G6: 30%-40%
69222,4,3.0,G3: 5%-10%
69224,8,3.625,G7: 40%-50%
69227,43,2.3488372093023258,G1: <=1%
69231,8,3.5,G6: 30%-40%
69233,9,3.2222222222222223,G4: 10%-20%
69241,41,3.926829268292683,G9: 60%-70%
69243,17,3.588235294117647,G7: 40%-50%
69251,63,3.7936507936507935,G8: 50%-60%
69253,191,3.099476439790576,G4: 10%-20%
69255,5,3.2,G4: 10%-20%
69269,22,3.0,G3: 5%-10%
69275,359,3.4401114206128134,G6: 30%-40%
69278,380,2.973684210526316,G3: 5%-10%
69280,19,3.1578947368421053,G4: 10%-20%
69284,27,3.4814814814814814,G6: 30%-40%
69299,9,3.888888888888889,G8: 50%-60%
69302,8,2.75,G2: 1%-5%
69304,56,3.2142857142857144,G4: 10%-20%
69306,659,3.3975720789074355,G5: 20%-30%
69310,7,4.0,G9: 60%-70%
69324,138,3.7971014492753623,G8: 50%-60%
69336,1,4.0,G9: 60%-70%
69339,38,2.763157894736842,G2: 1%-5%
69341,5,3.0,G3: 5%-10%
69354,10,3.8,G8: 50%-60%
69356,21,3.3333333333333335,G5: 20%-30%
69358,18,3.7777777777777777,G8: 50%-60%
69361,1,5.0,G10: 70%-100%
69370,5,3.0,G3: 5%-10%
69372,37,3.4864864864864864,G6: 30%-40%
69374,12,3.75,G8: 50%-60%
69379,1,4.0,G9: 60%-70%
69381,50,3.32,G5: 20%-30%
69387,5,3.6,G7: 40%-50%
69394,143,4.090909090909091,G10: 70%-100%
69406,1374,3.7336244541484715,G8: 50%-60%
69419,7,2.4285714285714284,G1: <=1%
69421,20,3.3,G5: 20%-30%
69429,10,3.8,G8: 50%-60%
69432,15,3.3333333333333335,G5: 20%-30%
69436,605,2.7586776859504134,G2: 1%-5%
69438,45,3.2222222222222223,G4: 10%-20%
69442,15,2.466666666666667,G1: <=1%
69444,10,2.9,G2: 1%-5%
69446,5,3.2,G4: 10%-20%
69448,17,3.823529411764706,G8: 50%-60%
69451,9,3.7777777777777777,G8: 50%-60%
69453,32,3.3125,G5: 20%-30%
69458,225,3.7866666666666666,G8: 50%-60%
69460,5,3.8,G8: 50%-60%
69464,10,4.1,G10: 70%-100%
69466,30,3.433333333333333,G6: 30%-40%
69469,26,2.3846153846153846,G1: <=1%
69475,3,3.6666666666666665,G7: 40%-50%
69481,3965,4.011853720050441,G10: 70%-100%
69483,9,4.111111111111111,G10: 70%-100%
69485,2,2.0,G1: <=1%
69487,1,3.0,G3: 5%-10%
69489,12,3.9166666666666665,G9: 60%-70%
69493,2,4.5,G10: 70%-100%
69495,25,3.72,G7: 40%-50%
69498,32,3.625,G7: 40%-50%
69500,5,4.0,G9: 60%-70%
69503,10,3.3,G5: 20%-30%
69506,7,2.857142857142857,G2: 1%-5%
69509,15,3.6666666666666665,G7: 40%-50%
69516,154,3.461038961038961,G6: 30%-40%
69518,2,2.5,G1: <=1%
69521,14,3.857142857142857,G8: 50%-60%
69524,233,4.085836909871245,G10: 70%-100%
69526,2012,3.159045725646123,G4: 10%-20%
69529,189,4.052910052910053,G10: 70%-100%
69542,54,3.462962962962963,G6: 30%-40%
69552,27,3.1481481481481484,G4: 10%-20%
69559,7,3.5714285714285716,G7: 40%-50%
69569,3,3.0,G3: 5%-10%
69574,113,3.8584070796460175,G8: 50%-60%
69604,603,3.8341625207296848,G8: 50%-60%
69606,345,3.1913043478260867,G4: 10%-20%
69609,2,4.0,G9: 60%-70%
69611,11,3.1818181818181817,G4: 10%-20%
69626,19,3.210526315789474,G4: 10%-20%
69640,1269,3.5594956658786447,G6: 30%-40%
69644,979,3.620020429009193,G7: 40%-50%
69652,2,2.5,G1: <=1%
69654,113,3.6194690265486726,G7: 40%-50%
69666,15,3.466666666666667,G6: 30%-40%
69670,2,2.5,G1: <=1%
69674,3,3.0,G3: 5%-10%
69677,14,3.7142857142857144,G7: 40%-50%
69685,167,3.9580838323353293,G9: 60%-70%
69687,2,4.0,G9: 60%-70%
69689,9,3.0,G3: 5%-10%
69699,18,4.055555555555555,G10: 70%-100%
69701,7,3.2857142857142856,G5: 20%-30%
69704,27,2.0,G1: <=1%
69706,2,4.0,G9: 60%-70%
69708,3,4.333333333333333,G10: 70%-100%
69712,356,3.7865168539325844,G8: 50%-60%
69714,12,2.1666666666666665,G1: <=1%
69720,12,2.0,G1: <=1%
69722,6,3.3333333333333335,G5: 20%-30%
69729,5,4.4,G10: 70%-100%
69732,3,2.6666666666666665,G2: 1%-5%
69744,6,3.8333333333333335,G8: 50%-60%
69746,252,3.607142857142857,G7: 40%-50%
69748,7,4.0,G9: 60%-70%
69753,6,3.1666666666666665,G4: 10%-20%
69755,2,2.0,G1: <=1%
69757,5767,4.015779434714756,G10: 70%-100%
69761,15,3.8,G8: 50%-60%
69766,2,4.0,G9: 60%-70%
69768,7,3.142857142857143,G4: 10%-20%
69771,16,3.875,G8: 50%-60%
69773,10,3.4,G5: 20%-30%
69784,1276,3.133228840125392,G4: 10%-20%
69786,8,3.875,G8: 50%-60%
69788,5,4.2,G10: 70%-100%
69792,17,3.0588235294117645,G4: 10%-20%
69800,1,1.0,G1: <=1%
69803,18,3.8333333333333335,G8: 50%-60%
69805,86,3.2906976744186047,G5: 20%-30%
69809,15,2.933333333333333,G2: 1%-5%
69811,1,3.0,G3: 5%-10%
69818,122,3.4918032786885247,G6: 30%-40%
69821,8,2.375,G1: <=1%
69830,33,3.515151515151515,G6: 30%-40%
69842,53,3.2641509433962264,G5: 20%-30%
69844,4245,4.0122497055359245,G10: 70%-100%
69849,421,4.068883610451306,G10: 70%-100%
69856,5,3.4,G5: 20%-30%
69858,8,3.625,G7: 40%-50%
69860,12,3.25,G4: 10%-20%
69873,29,3.3448275862068964,G5: 20%-30%
69878,4,3.0,G3: 5%-10%
69880,1,3.0,G3: 5%-10%
69904,36,2.5277777777777777,G2: 1%-5%
69906,7,2.7142857142857144,G2: 1%-5%
69908,16,3.4375,G6: 30%-40%
69911,18,3.9444444444444446,G9: 60%-70%
69917,24,2.2916666666666665,G1: <=1%
69919,10,3.7,G7: 40%-50%
69926,17,3.411764705882353,G5: 20%-30%
69928,11,3.727272727272727,G8: 50%-60%
69931,4,4.0,G9: 60%-70%
69934,68,3.5,G6: 30%-40%
69945,80,2.95,G3: 5%-10%
69947,11,3.272727272727273,G5: 20%-30%
69949,19,3.473684210526316,G6: 30%-40%
69951,1190,3.722689075630252,G8: 50%-60%
69953,24,3.7916666666666665,G8: 50%-60%
69957,6,3.8333333333333335,G8: 50%-60%
69964,5,2.0,G1: <=1%
69971,14,3.7857142857142856,G8: 50%-60%
69974,23,3.391304347826087,G5: 20%-30%
69979,6,3.5,G6: 30%-40%
69981,6,3.0,G3: 5%-10%
69986,7,4.142857142857143,G10: 70%-100%
69988,101,3.4455445544554455,G6: 30%-40%
69992,41,3.8048780487804876,G8: 50%-60%
69995,101,3.792079207920792,G8: 50%-60%
70008,3,3.0,G3: 5%-10%
70015,37,3.8378378378378377,G8: 50%-60%
70032,93,3.4193548387096775,G5: 20%-30%
70046,21,3.761904761904762,G8: 50%-60%
70048,10,3.4,G5: 20%-30%
70050,2,2.5,G1: <=1%
70062,5,3.2,G4: 10%-20%
70064,14,2.4285714285714284,G1: <=1%
70088,15,2.8,G2: 1%-5%
70093,56,3.0714285714285716,G4: 10%-20%
70102,35,4.0285714285714285,G10: 70%-100%
70118,4,3.0,G3: 5%-10%
70121,22,2.6363636363636362,G2: 1%-5%
70126,4,4.25,G10: 70%-100%
70128,3,4.0,G9: 60%-70%
70130,13,3.769230769230769,G8: 50%-60%
70133,53,3.3773584905660377,G5: 20%-30%
70146,2,3.5,G6: 30%-40%
70148,2,2.0,G1: <=1%
70152,3,2.6666666666666665,G2: 1%-5%
70155,3,4.0,G9: 60%-70%
70157,8,3.75,G8: 50%-60%
70159,477,3.6247379454926625,G7: 40%-50%
70173,5,3.4,G5: 20%-30%
70175,19,2.8421052631578947,G2: 1%-5%
70181,2,2.0,G1: <=1%
70183,711,3.4163150492264416,G5: 20%-30%
70186,21,4.285714285714286,G10: 70%-100%
70188,26,3.6538461538461537,G7: 40%-50%
70197,3,2.6666666666666665,G2: 1%-5%
70201,33,3.757575757575758,G8: 50%-60%
70204,2,3.0,G3: 5%-10%
70206,98,3.204081632653061,G4: 10%-20%
70208,242,3.3801652892561984,G5: 20%-30%
70223,14,4.142857142857143,G10: 70%-100%
70227,6,2.8333333333333335,G2: 1%-5%
70229,16,3.0625,G4: 10%-20%
70235,15,3.2666666666666666,G5: 20%-30%
70237,5,3.2,G4: 10%-20%
70282,117,2.9401709401709404,G3: 5%-10%
70286,8038,4.088206021398358,G10: 70%-100%
70293,1330,3.794736842105263,G8: 50%-60%
70295,29,3.896551724137931,G8: 50%-60%
70301,86,2.7325581395348837,G2: 1%-5%
70305,260,3.0307692307692307,G4: 10%-20%
70315,5,3.2,G4: 10%-20%
70318,2,3.0,G3: 5%-10%
70331,1,3.0,G3: 5%-10%
70334,182,2.6483516483516483,G2: 1%-5%
70336,982,3.0478615071283097,G4: 10%-20%
70342,66,3.909090909090909,G9: 60%-70%
70344,122,3.5655737704918034,G7: 40%-50%
70355,1,3.0,G3: 5%-10%
70361,204,2.950980392156863,G3: 5%-10%
70366,24,2.2916666666666665,G1: <=1%
70370,2,4.5,G10: 70%-100%
70374,4,3.75,G8: 50%-60%
70377,11,3.4545454545454546,G6: 30%-40%
70410,57,3.3508771929824563,G5: 20%-30%
70418,11,2.909090909090909,G2: 1%-5%
70421,3,4.0,G9: 60%-70%
70423,9,4.111111111111111,G10: 70%-100%
70425,8,3.5,G6: 30%-40%
70432,60,3.683333333333333,G7: 40%-50%
70451,169,3.911242603550296,G9: 60%-70%
70465,30,4.033333333333333,G10: 70%-100%
70488,3,4.0,G9: 60%-70%
70490,3,2.3333333333333335,G1: <=1%
70492,6,2.8333333333333335,G2: 1%-5%
70495,12,3.1666666666666665,G4: 10%-20%
70497,34,3.6470588235294117,G7: 40%-50%
70500,4,3.75,G8: 50%-60%
70507,14,3.642857142857143,G7: 40%-50%
70511,3,2.3333333333333335,G1: <=1%
70513,5,2.8,G2: 1%-5%
70517,6,3.0,G3: 5%-10%
70521,125,3.904,G9: 60%-70%
70529,2,3.5,G6: 30%-40%
70531,2,2.0,G1: <=1%
70533,272,4.044117647058823,G10: 70%-100%
70535,10,2.8,G2: 1%-5%
70537,6,4.333333333333333,G10: 70%-100%
70541,13,3.8461538461538463,G8: 50%-60%
70543,8,3.75,G8: 50%-60%
70545,11,3.090909090909091,G4: 10%-20%
70549,8,3.5,G6: 30%-40%
70559,9,3.3333333333333335,G5: 20%-30%
70562,56,3.267857142857143,G5: 20%-30%
70565,111,3.126126126126126,G4: 10%-20%
70567,350,3.914285714285714,G9: 60%-70%
70571,11,3.4545454545454546,G6: 30%-40%
70587,35,2.9714285714285715,G3: 5%-10%
70591,3,2.3333333333333335,G1: <=1%
70593,3,3.3333333333333335,G5: 20%-30%
70595,19,3.6842105263157894,G7: 40%-50%
70597,91,3.4725274725274726,G6: 30%-40%
70599,820,3.801219512195122,G8: 50%-60%
70607,41,2.8048780487804876,G2: 1%-5%
70609,3,3.3333333333333335,G5: 20%-30%
70611,2,4.0,G9: 60%-70%
70629,15,3.3333333333333335,G5: 20%-30%
70637,35,3.8857142857142857,G8: 50%-60%
70641,82,2.7195121951219514,G2: 1%-5%
70643,75,3.6533333333333333,G7: 40%-50%
70649,10,3.7,G7: 40%-50%
70656,25,3.48,G6: 30%-40%
70659,20,4.15,G10: 70%-100%
70661,12,3.0833333333333335,G4: 10%-20%
70663,166,2.8072289156626504,G2: 1%-5%
70670,22,4.136363636363637,G10: 70%-100%
70678,3,3.0,G3: 5%-10%
70682,16,3.8125,G8: 50%-60%
70684,1,4.0,G9: 60%-70%
70687,132,3.3333333333333335,G5: 20%-30%
70689,8,3.375,G5: 20%-30%
70695,30,2.5,G1: <=1%
70697,183,2.7759562841530054,G2: 1%-5%
70703,8,2.75,G2: 1%-5%
70706,76,2.736842105263158,G2: 1%-5%
70708,67,3.5522388059701493,G6: 30%-40%
70712,10,3.6,G7: 40%-50%
70722,6,4.5,G10: 70%-100%
70724,11,3.8181818181818183,G8: 50%-60%
70726,35,3.257142857142857,G5: 20%-30%
70728,290,3.668965517241379,G7: 40%-50%
70730,4,2.25,G1: <=1%
70740,5,2.2,G1: <=1%
70742,33,3.6363636363636362,G7: 40%-50%
70751,2,2.5,G1: <=1%
70762,11,3.1818181818181817,G4: 10%-20%
70769,74,3.7432432432432434,G8: 50%-60%
70789,3,3.6666666666666665,G7: 40%-50%
70792,2,3.0,G3: 5%-10%
70795,4,3.25,G4: 10%-20%
70797,3,2.3333333333333335,G1: <=1%
70800,3,3.3333333333333335,G5: 20%-30%
70802,33,3.696969696969697,G7: 40%-50%
70804,16,3.8125,G8: 50%-60%
70806,14,3.642857142857143,G7: 40%-50%
70817,3,3.0,G3: 5%-10%
70819,2,3.0,G3: 5%-10%
70821,6,3.6666666666666665,G7: 40%-50%
70824,21,1.9047619047619047,G1: <=1%
70826,2,3.5,G6: 30%-40%
70828,22,3.909090909090909,G9: 60%-70%
70831,9,3.7777777777777777,G8: 50%-60%
70833,10,3.9,G8: 50%-60%
70839,8,3.125,G4: 10%-20%
70843,7,2.857142857142857,G2: 1%-5%
70846,86,3.7093023255813953,G7: 40%-50%
70849,102,4.009803921568627,G10: 70%-100%
70862,228,3.956140350877193,G9: 60%-70%
70864,25,3.04,G4: 10%-20%
70867,5,2.8,G2: 1%-5%
70869,5,3.4,G5: 20%-30%
70871,38,4.131578947368421,G10: 70%-100%
70877,10,3.4,G5: 20%-30%
70880,10,3.6,G7: 40%-50%
70887,13,3.1538461538461537,G4: 10%-20%
70889,3,1.6666666666666667,G1: <=1%
70891,4,3.75,G8: 50%-60%
70898,74,2.8783783783783785,G2: 1%-5%
70912,67,3.6417910447761193,G7: 40%-50%
70914,3,3.0,G3: 5%-10%
70920,1,4.0,G9: 60%-70%
70924,1,4.0,G9: 60%-70%
70927,25,3.72,G7: 40%-50%
70932,115,3.1739130434782608,G4: 10%-20%
70946,111,2.2972972972972974,G1: <=1%
70948,8,3.875,G8: 50%-60%
70958,21,3.380952380952381,G5: 20%-30%
70961,8,3.875,G8: 50%-60%
70964,9,3.6666666666666665,G7: 40%-50%
70968,13,3.1538461538461537,G4: 10%-20%
70970,23,3.5217391304347827,G6: 30%-40%
70976,12,3.3333333333333335,G5: 20%-30%
70978,17,3.764705882352941,G8: 50%-60%
70984,230,3.591304347826087,G7: 40%-50%
70988,11,3.272727272727273,G5: 20%-30%
70990,35,3.142857142857143,G4: 10%-20%
70992,33,3.6363636363636362,G7: 40%-50%
70994,163,2.8220858895705523,G2: 1%-5%
71007,6,3.0,G3: 5%-10%
71011,48,3.6875,G7: 40%-50%
71014,16,3.5,G6: 30%-40%
71017,5,3.0,G3: 5%-10%
71027,10,3.8,G8: 50%-60%
71029,16,3.5,G6: 30%-40%
71033,1191,4.268681780016792,G10: 70%-100%
71047,3,4.333333333333333,G10: 70%-100%
71057,1467,3.6741649625085206,G7: 40%-50%
71065,1,4.0,G9: 60%-70%
71067,6,3.3333333333333335,G5: 20%-30%
71069,9,2.5555555555555554,G2: 1%-5%
71094,1,4.0,G9: 60%-70%
71096,5,3.2,G4: 10%-20%
71102,9,3.111111111111111,G4: 10%-20%
71104,6,3.5,G6: 30%-40%
71106,457,3.9803063457330414,G9: 60%-70%
71108,526,4.005703422053232,G10: 70%-100%
71110,9,3.4444444444444446,G6: 30%-40%
71112,5,1.2,G1: <=1%
71114,4,2.0,G1: <=1%
71116,30,3.1333333333333333,G4: 10%-20%
71129,245,3.5142857142857142,G6: 30%-40%
71131,307,4.1107491856677525,G10: 70%-100%
71133,8,2.5,G1: <=1%
71135,934,3.685224839400428,G7: 40%-50%
71139,6,3.5,G6: 30%-40%
71141,19,3.8421052631578947,G8: 50%-60%
71143,11,3.0,G3: 5%-10%
71147,10,4.2,G10: 70%-100%
71152,11,3.909090909090909,G9: 60%-70%
71154,15,2.933333333333333,G2: 1%-5%
71156,1261,3.492466296590008,G6: 30%-40%
71158,2,4.0,G9: 60%-70%
71160,39,3.3333333333333335,G5: 20%-30%
71164,7,3.857142857142857,G8: 50%-60%
71168,7,2.2857142857142856,G1: <=1%
71170,19,3.263157894736842,G5: 20%-30%
71178,21,3.9047619047619047,G9: 60%-70%
71180,18,3.9444444444444446,G9: 60%-70%
71182,10,4.0,G9: 60%-70%
71184,41,3.7560975609756095,G8: 50%-60%
71187,11,3.727272727272727,G8: 50%-60%
71189,23,3.8260869565217392,G8: 50%-60%
71199,20,4.2,G10: 70%-100%
71201,10,3.6,G7: 40%-50%
71203,16,2.625,G2: 1%-5%
71205,434,2.8686635944700463,G2: 1%-5%
71211,783,3.5887611749680715,G7: 40%-50%
71216,4,2.0,G1: <=1%
71237,1,4.0,G9: 60%-70%
71239,33,2.696969696969697,G2: 1%-5%
71241,7,3.2857142857142856,G5: 20%-30%
71243,8,3.75,G8: 50%-60%
71246,48,3.7291666666666665,G8: 50%-60%
71248,406,3.3226600985221677,G5: 20%-30%
71252,382,2.8219895287958114,G2: 1%-5%
71254,665,3.2270676691729325,G4: 10%-20%
71264,1069,3.70533208606174,G7: 40%-50%
71266,1,3.0,G3: 5%-10%
71268,14,3.5714285714285716,G7: 40%-50%
71276,2,4.0,G9: 60%-70%
71278,2,3.5,G6: 30%-40%
71280,5,3.4,G5: 20%-30%
71282,794,4.051637279596977,G10: 70%-100%
71285,22,3.4545454545454546,G6: 30%-40%
71300,1,3.0,G3: 5%-10%
71302,48,2.6875,G2: 1%-5%
71304,267,3.7752808988764044,G8: 50%-60%
71318,84,3.3095238095238093,G5: 20%-30%
71322,29,3.310344827586207,G5: 20%-30%
71325,155,3.1870967741935483,G4: 10%-20%
71327,226,3.6106194690265485,G7: 40%-50%
71341,24,3.0833333333333335,G4: 10%-20%
71343,6,3.3333333333333335,G5: 20%-30%
71348,3,4.0,G9: 60%-70%
71350,7,3.7142857142857144,G7: 40%-50%
71357,2,3.0,G3: 5%-10%
71361,4,3.75,G8: 50%-60%
71363,2,3.5,G6: 30%-40%
71372,33,2.8484848484848486,G2: 1%-5%
71374,47,2.4680851063829787,G1: <=1%
71376,10,2.8,G2: 1%-5%
71379,1120,3.3535714285714286,G5: 20%-30%
71382,5,3.0,G3: 5%-10%
71384,2,4.0,G9: 60%-70%
71386,3,3.3333333333333335,G5: 20%-30%
71390,58,3.913793103448276,G9: 60%-70%
71402,5,2.6,G2: 1%-5%
71404,15,4.133333333333334,G10: 70%-100%
71409,5,2.8,G2: 1%-5%
71413,11,3.727272727272727,G8: 50%-60%
71416,12,3.9166666666666665,G9: 60%-70%
71418,36,3.8055555555555554,G8: 50%-60%
71426,7,3.142857142857143,G4: 10%-20%
71429,310,3.6870967741935483,G7: 40%-50%
71433,8,3.875,G8: 50%-60%
71438,80,3.9625,G9: 60%-70%
71442,13,4.076923076923077,G10: 70%-100%
71444,9,4.0,G9: 60%-70%
71446,12,4.0,G9: 60%-70%
71448,13,3.6153846153846154,G7: 40%-50%
71450,458,3.8056768558951966,G8: 50%-60%
71453,8,4.375,G10: 70%-100%
71458,3,3.3333333333333335,G5: 20%-30%
71460,130,3.769230769230769,G8: 50%-60%
71462,629,4.130365659777424,G10: 70%-100%
71464,1275,3.7945098039215686,G8: 50%-60%
71466,438,3.952054794520548,G9: 60%-70%
71468,274,3.875912408759124,G8: 50%-60%
71472,14,4.071428571428571,G10: 70%-100%
71474,3,3.3333333333333335,G5: 20%-30%
71482,9,2.7777777777777777,G2: 1%-5%
71484,118,3.6610169491525424,G7: 40%-50%
71486,8,3.875,G8: 50%-60%
71488,6,4.0,G9: 60%-70%
71490,33,2.8484848484848486,G2: 1%-5%
71494,44,3.272727272727273,G5: 20%-30%
71497,6,3.5,G6: 30%-40%
71500,318,3.619496855345912,G7: 40%-50%
71503,18,2.611111111111111,G2: 1%-5%
71518,687,3.8427947598253276,G8: 50%-60%
71520,876,3.4372146118721463,G6: 30%-40%
71522,10,3.7,G7: 40%-50%
71525,8,3.25,G4: 10%-20%
71530,1272,3.460691823899371,G6: 30%-40%
71533,35,3.1714285714285713,G4: 10%-20%
71535,5429,4.063179222692946,G10: 70%-100%
71537,96,2.8333333333333335,G2: 1%-5%
71542,147,3.82312925170068,G8: 50%-60%
71545,8,2.875,G2: 1%-5%
71550,98,3.5510204081632653,G6: 30%-40%
71556,13,3.3076923076923075,G5: 20%-30%
71558,14,3.357142857142857,G5: 20%-30%
71560,27,3.259259259259259,G5: 20%-30%
71571,82,2.402439024390244,G1: <=1%
71573,150,2.8666666666666667,G2: 1%-5%
71575,47,3.4680851063829787,G6: 30%-40%
71579,1082,3.9648798521256934,G9: 60%-70%
71582,4,3.5,G6: 30%-40%
71591,22,3.090909090909091,G4: 10%-20%
71606,6,3.1666666666666665,G4: 10%-20%
71619,234,3.6623931623931623,G7: 40%-50%
71634,12,3.4166666666666665,G5: 20%-30%
71638,8,3.5,G6: 30%-40%
71640,25,3.68,G7: 40%-50%
71650,15,3.6,G7: 40%-50%
71653,5,3.4,G5: 20%-30%
71664,19,3.3157894736842106,G5: 20%-30%
71668,421,3.040380047505938,G4: 10%-20%
71670,240,2.808333333333333,G2: 1%-5%
71675,4,3.75,G8: 50%-60%
71677,13,3.4615384615384617,G6: 30%-40%
71685,3,3.0,G3: 5%-10%
71688,57,3.912280701754386,G9: 60%-70%
71691,95,3.6842105263157894,G7: 40%-50%
71693,16,3.5,G6: 30%-40%
71695,35,3.742857142857143,G8: 50%-60%
71697,3,4.333333333333333,G10: 70%-100%
71700,90,3.077777777777778,G4: 10%-20%
71702,1,5.0,G10: 70%-100%
71705,2,3.5,G6: 30%-40%
71707,11,3.0,G3: 5%-10%
71709,4,3.5,G6: 30%-40%
71717,11,3.5454545454545454,G6: 30%-40%
71719,7,3.5714285714285716,G7: 40%-50%
71726,2,4.0,G9: 60%-70%
71728,39,2.769230769230769,G2: 1%-5%
71730,6,3.5,G6: 30%-40%
71732,98,3.520408163265306,G6: 30%-40%
71736,5,3.8,G8: 50%-60%
71738,14,4.071428571428571,G10: 70%-100%
71740,15,3.466666666666667,G6: 30%-40%
71743,7,3.4285714285714284,G6: 30%-40%
71745,1174,3.6073253833049406,G7: 40%-50%
71748,6,3.0,G3: 5%-10%
71750,5,2.8,G2: 1%-5%
71755,5,4.2,G10: 70%-100%
71758,6,4.5,G10: 70%-100%
71760,5,3.6,G7: 40%-50%
71762,9,3.5555555555555554,G6: 30%-40%
71765,8,4.0,G9: 60%-70%
71779,11,3.272727272727273,G5: 20%-30%
71792,17,3.5294117647058822,G6: 30%-40%
71795,1,3.0,G3: 5%-10%
71804,4,3.75,G8: 50%-60%
71806,3,3.6666666666666665,G7: 40%-50%
71808,5,2.0,G1: <=1%
71810,58,2.7413793103448274,G2: 1%-5%
71817,21,3.761904761904762,G8: 50%-60%
71821,25,2.92,G2: 1%-5%
71823,202,3.3168316831683167,G5: 20%-30%
71838,893,3.826427771556551,G8: 50%-60%
71840,18,3.0555555555555554,G4: 10%-20%
71851,6,2.8333333333333335,G2: 1%-5%
71865,4,3.75,G8: 50%-60%
71867,48,3.875,G8: 50%-60%
71873,3,3.6666666666666665,G7: 40%-50%
71876,133,3.1052631578947367,G4: 10%-20%
71878,100,2.77,G2: 1%-5%
71888,3,3.3333333333333335,G5: 20%-30%
71899,1334,4.203898050974512,G10: 70%-100%
71902,106,3.4716981132075473,G6: 30%-40%
71910,106,3.3867924528301887,G5: 20%-30%
71926,73,3.506849315068493,G6: 30%-40%
71928,93,3.6344086021505375,G7: 40%-50%
71931,4,2.5,G1: <=1%
71933,3,4.333333333333333,G10: 70%-100%
71936,11,3.4545454545454546,G6: 30%-40%
71938,13,4.3076923076923075,G10: 70%-100%
71940,4,3.75,G8: 50%-60%
71942,5,3.6,G7: 40%-50%
71966,10,4.0,G9: 60%-70%
71970,14,3.2142857142857144,G4: 10%-20%
71973,10,3.8,G8: 50%-60%
71976,11,3.090909090909091,G4: 10%-20%
71978,13,4.0,G9: 60%-70%
71980,11,3.6363636363636362,G7: 40%-50%
71986,3,3.6666666666666665,G7: 40%-50%
71989,10,3.3,G5: 20%-30%
71991,31,3.3870967741935485,G5: 20%-30%
71993,8,3.375,G5: 20%-30%
71995,5,1.8,G1: <=1%
71999,19,3.1578947368421053,G4: 10%-20%
72001,4,3.5,G6: 30%-40%
72011,3600,3.9775,G9: 60%-70%
72013,9,3.5555555555555554,G6: 30%-40%
72016,1,4.0,G9: 60%-70%
72018,15,3.8666666666666667,G8: 50%-60%
72022,2,3.0,G3: 5%-10%
72027,4,4.0,G9: 60%-70%
72030,12,3.25,G4: 10%-20%
72032,4,4.25,G10: 70%-100%
72035,16,3.8125,G8: 50%-60%
72037,13,3.923076923076923,G9: 60%-70%
