MovieID,ni,ri
27369,152,3.861842105263158
27370,67,3.8507462686567164
27372,9,3.7777777777777777
27373,188,3.8031914893617023
27376,209,4.0
27378,2,2.0
27382,1,3.0
27391,211,3.7819905213270144
27392,61,3.278688524590164
27395,1,2.0
27397,445,4.013483146067416
27402,153,3.320261437908497
27408,259,3.5444015444015444
27410,434,3.947004608294931
27411,7,2.5714285714285716
27416,467,3.7858672376873663
27420,6,3.3333333333333335
27423,13,4.538461538461538
27426,42,3.0714285714285716
27431,11,3.5454545454545454
27432,91,3.912087912087912
27434,235,2.7617021276595746
27436,12,3.1666666666666665
27441,218,3.541284403669725
27444,4,3.0
27445,19,2.6315789473684212
27447,17,3.4705882352941178
27449,1,4.0
27450,94,3.148936170212766
27451,8,3.5
27454,5,3.0
27455,3,2.3333333333333335
27456,101,3.8217821782178216
27457,2,2.0
27458,13,3.1538461538461537
27459,2,2.5
27461,37,3.054054054054054
27467,2,2.0
27468,6,3.1666666666666665
27469,15,3.7333333333333334
27472,4,4.25
27473,126,2.3333333333333335
27474,6,2.6666666666666665
27475,1,4.0
27477,1,1.0
27478,446,3.219730941704036
27479,1,1.0
27480,21,3.3333333333333335
27482,549,3.2112932604735884
27484,3,3.3333333333333335
27485,16,3.6875
27488,8,3.0
27491,165,3.5575757575757576
27496,5,3.2
27497,22,3.5454545454545454
27506,14,3.7857142857142856
27509,59,3.3559322033898304
27511,1,3.0
27513,47,3.872340425531915
27515,52,3.8653846153846154
27518,17,3.9411764705882355
27523,289,4.006920415224913
27524,31,2.6451612903225805
27525,3,3.3333333333333335
27526,2,3.5
27528,48,3.4791666666666665
27530,10,3.5
27537,69,3.4347826086956523
27539,19,3.3684210526315788
27544,34,3.4705882352941178
27548,25,2.4
27549,14,3.0714285714285716
27550,42,3.642857142857143
27555,128,3.75
27563,244,3.75
27564,60,3.033333333333333
27571,35,3.8
27573,11,3.909090909090909
27576,6,3.8333333333333335
27584,166,3.4698795180722892
27587,27,2.925925925925926
27592,1054,4.047438330170778
27595,12,2.75
27598,6,3.0
27602,9,2.0
27603,11,3.6363636363636362
27604,297,3.6026936026936025
27606,1,2.0
27608,236,3.3516949152542375
27611,2884,4.204923717059639
27616,17,2.3529411764705883
27618,255,2.545098039215686
27619,87,3.471264367816092
27620,41,3.707317073170732
27624,5,3.6
27626,1,4.0
27627,47,3.8297872340425534
27631,13,3.1538461538461537
27636,88,3.6931818181818183
27639,7,3.7142857142857144
27640,11,3.3636363636363638
27641,65,3.5692307692307694
27642,12,2.25
27643,90,2.977777777777778
27644,41,3.4634146341463414
27646,36,3.9166666666666665
27647,83,3.9036144578313254
27648,152,3.4407894736842106
27656,6,3.3333333333333335
27657,4,1.5
27658,14,3.0714285714285716
27660,2812,3.9046941678520626
27664,156,3.076923076923077
27667,25,3.88
27668,3,3.0
27671,70,4.0
27674,614,3.7996742671009773
27675,4,3.0
27679,12,3.5
27683,9,3.0
27684,11,3.5454545454545454
27685,242,2.34297520661157
27689,174,3.3275862068965516
27692,13,3.6923076923076925
27695,54,3.7222222222222223
27699,26,3.6153846153846154
27700,547,3.956124314442413
27702,20,3.4
27703,2,3.0
27704,121,2.7107438016528924
27705,54,3.111111111111111
27706,3438,3.6067481093659106
27708,32,3.0
27711,5,3.0
27713,30,3.5
27716,143,3.944055944055944
27717,55,3.3636363636363638
27718,5,3.8
27719,33,1.7878787878787878
27721,1992,4.058734939759036
27722,305,4.052459016393443
27724,61,3.5737704918032787
27727,674,4.185459940652819
27728,1176,3.9107142857142856
27729,19,3.8947368421052633
27731,879,3.9533560864618886
27734,31,3.4516129032258065
27735,52,3.0
27736,31,3.5806451612903225
27738,61,3.819672131147541
27740,18,3.5
27741,707,4.196605374823196
27742,4,3.0
27743,24,3.375
27744,79,3.7468354430379747
27746,140,3.5714285714285716
27751,130,3.3384615384615386
27752,3,2.0
27754,7,3.7142857142857144
27756,7,2.4285714285714284
27758,36,3.6944444444444446
27759,4,1.75
27760,10,3.6
27762,14,3.142857142857143
27764,7,3.857142857142857
27765,29,2.689655172413793
27768,126,3.8492063492063493
27769,11,4.0
27771,7,3.0
27772,725,3.609655172413793
27773,6207,4.291928467858869
27776,52,3.6153846153846154
27777,2,1.5
27778,121,3.3057851239669422
27779,4,3.0
27780,3,3.0
27781,17,3.2941176470588234
27783,35,3.4857142857142858
27784,101,3.2475247524752477
27786,9,2.4444444444444446
27787,6,3.3333333333333335
27788,1251,3.7609912070343725
27790,962,3.8534303534303533
27792,171,3.52046783625731
27793,296,2.185810810810811
27797,84,4.011904761904762
27798,13,3.6153846153846154
27799,8,2.625
27800,280,3.9642857142857144
27801,1346,3.8432392273402676
27802,104,3.894230769230769
27803,1449,4.173913043478261
27805,21,3.5238095238095237
27808,2161,3.5474317445627026
27811,36,3.5
27812,93,3.806451612903226
27815,1078,4.169758812615956
27816,298,3.825503355704698
27818,1,3.0
27820,272,3.9595588235294117
27821,1756,3.579726651480638
27822,825,3.067878787878788
27823,5,2.6
27824,6,3.8333333333333335
27826,94,3.6808510638297873
27827,12,3.25
27828,126,3.8253968253968256
27829,3,4.333333333333333
27830,63,3.4444444444444446
27831,2883,3.999306278182449
27833,109,3.128440366972477
27834,466,4.133047210300429
27835,12,3.8333333333333335
27837,684,3.190058479532164
27838,690,3.8
27839,1055,2.8454976303317534
27840,17,2.6470588235294117
27841,32,3.6875
27843,91,3.967032967032967
27846,1552,4.146262886597938
27847,29,3.5517241379310347
27849,3,3.0
27850,388,3.8195876288659796
27851,111,3.72972972972973
27856,10,3.7
27857,184,4.070652173913044
27858,1,3.0
27862,21,3.9047619047619047
27864,68,3.1029411764705883
27865,176,3.471590909090909
27866,152,4.072368421052632
27867,38,3.8421052631578947
27869,400,3.97
27871,214,4.11214953271028
27873,751,3.692410119840213
27874,31,3.096774193548387
27875,53,3.6226415094339623
27876,125,3.64
27878,706,4.124645892351275
27879,375,4.069333333333334
27881,9,3.4444444444444446
27882,332,4.045180722891566
27883,2,4.0
27884,91,3.791208791208791
27887,36,2.7222222222222223
27888,77,2.831168831168831
27889,6,2.5
27891,16,3.75
27899,579,3.1260794473229705
27903,18,3.2777777777777777
27904,3044,3.8580814717477003
27905,243,3.279835390946502
27909,7,3.5714285714285716
27911,16,3.875
27912,618,3.9498381877022655
27914,1,5.0
27919,7,3.142857142857143
27922,86,3.7093023255813953
30659,44,3.2954545454545454
30695,8,3.0
30698,3,3.6666666666666665
30701,89,3.7865168539325844
30707,9159,4.087345780106999
30712,133,3.8496240601503757
30721,50,3.66
30723,26,3.5
30742,20,3.8
30745,118,3.8559322033898304
30747,62,3.6774193548387095
30749,8416,4.253802281368821
30764,3,4.333333333333333
30767,13,3.3846153846153846
30776,2,3.0
30781,5,3.6
30783,41,3.341463414634146
30791,61,2.8524590163934427
30793,7518,3.5904495876562916
30798,16,3.0625
30800,9,3.888888888888889
30803,1037,4.207328833172613
30808,10,3.1
30810,5424,3.922013274336283
30812,5842,3.827798699075659
30816,1587,3.767485822306238
30818,261,3.3448275862068964
30820,961,3.8647242455775235
30822,1790,3.67877094972067
30825,4288,3.334188432835821
30846,547,3.6325411334552102
30848,421,3.840855106888361
30850,649,3.8212634822804312
30854,14,4.285714285714286
30856,9,3.7777777777777777
30861,7,3.142857142857143
30863,3,3.3333333333333335
30867,100,3.93
30883,250,2.256
30890,10,3.4
30892,167,3.934131736526946
30894,711,2.8874824191279886
30896,24,3.0
30898,668,3.627245508982036
30905,11,2.909090909090909
30942,14,3.0
30949,54,3.5555555555555554
30952,58,3.5517241379310347
30954,33,3.303030303030303
30958,4,3.75
30970,31,3.5806451612903225
30977,26,2.3461538461538463
30981,23,3.4347826086956523
30991,68,3.8529411764705883
30994,26,3.1923076923076925
30996,61,3.5737704918032787
31000,71,3.0
31004,10,3.2
31011,11,3.6363636363636362
31026,112,2.9910714285714284
31030,109,3.9174311926605503
31032,67,3.2388059701492535
31035,186,3.946236559139785
31038,43,3.13953488372093
31040,10,3.0
31042,55,3.5636363636363635
31045,27,2.5555555555555554
31047,28,2.9285714285714284
31049,41,3.2195121951219514
31053,12,2.75
31060,7,3.5714285714285716
31079,84,2.6904761904761907
31083,42,2.261904761904762
31086,47,3.8085106382978724
31090,6,3.0
31101,160,3.81875
31104,49,3.63265306122449
31107,35,3.4571428571428573
31109,14,3.2857142857142856
31112,13,3.3076923076923075
31114,185,3.8
31116,399,4.037593984962406
31123,76,3.8947368421052633
31133,56,3.2857142857142856
31140,2,3.0
31148,54,3.814814814814815
31150,126,3.507936507936508
31152,4,4.25
31154,4,4.5
31156,85,3.447058823529412
31158,35,3.2
31160,44,3.522727272727273
31162,305,3.540983606557377
31165,9,3.3333333333333335
31184,669,3.724962630792227
31188,27,3.740740740740741
31193,493,3.86815415821501
31195,11,3.3636363636363638
31201,9,3.4444444444444446
31203,2,3.5
31205,1,4.0
31221,1257,2.7374701670644392
31223,176,3.0454545454545454
31225,989,3.80788675429727
31247,45,3.6444444444444444
31251,157,3.3630573248407645
31255,189,3.4285714285714284
31258,2,3.5
31260,137,3.8394160583941606
31263,73,3.547945205479452
31267,11,3.0
31270,193,3.6891191709844557
31284,42,3.0238095238095237
31290,28,2.3214285714285716
31297,14,3.5714285714285716
31309,149,4.100671140939597
31330,3,2.6666666666666665
31337,19,3.5789473684210527
31340,7,3.4285714285714284
31342,2,3.0
31347,89,3.831460674157303
31349,35,3.3714285714285714
31351,3,3.0
31353,10,3.5
31359,69,3.898550724637681
31362,43,3.0697674418604652
31364,576,4.178819444444445
31367,160,3.06875
31374,87,4.091954022988506
31389,12,3.3333333333333335
31408,80,3.9375
31410,3998,4.233866933466733
31413,14,3.9285714285714284
31420,1090,3.3504587155963304
31422,323,2.5541795665634677
31424,469,1.767590618336887
31427,930,3.1032258064516127
31429,81,3.45679012345679
31431,368,2.328804347826087
31433,548,3.3905109489051095
31435,247,4.032388663967612
31437,458,4.137554585152839
31445,187,3.2085561497326203
31447,29,2.7241379310344827
31467,71,3.4507042253521125
31469,3,3.6666666666666665
31474,1,4.0
31485,178,3.7865168539325844
31487,15,4.0
31490,18,3.388888888888889
31494,23,3.217391304347826
31498,2,3.5
31502,184,3.625
31522,182,4.104395604395604
31524,44,3.909090909090909
31528,161,3.8447204968944098
31535,2,3.5
31539,72,3.5277777777777777
31545,105,4.2
31547,93,3.967741935483871
31549,18,3.1666666666666665
31553,129,2.2170542635658914
31555,120,2.283333333333333
31577,7,3.7142857142857144
31584,52,3.423076923076923
31588,59,3.8813559322033897
31590,107,3.9626168224299065
31594,39,3.58974358974359
31598,9,3.0
31600,11,3.272727272727273
31606,8,2.75
31610,21,2.9047619047619047
31613,35,2.7142857142857144
31617,146,3.6301369863013697
31619,14,2.9285714285714284
31628,40,3.975
31636,20,3.1
31638,1,4.0
31645,8,3.5
31647,21,3.0
31649,4,3.75
31655,2,4.0
31658,5607,4.270376315320136
31660,617,3.713128038897893
31664,15,3.1333333333333333
31672,22,3.5454545454545454
31680,12,3.4166666666666665
31682,38,3.9210526315789473
31685,4080,3.6473039215686276
31687,155,3.109677419354839
31689,244,3.6024590163934427
31692,8,3.375
31694,714,3.492997198879552
31696,4247,3.572404049917589
31698,467,1.5653104925053534
31700,195,3.3282051282051284
31702,151,3.8410596026490067
31705,61,3.7049180327868854
31724,134,2.425373134328358
31737,78,3.6025641025641026
31742,9,3.3333333333333335
31747,52,2.5961538461538463
31750,9,2.6666666666666665
31770,159,3.981132075471698
31785,158,3.740506329113924
31793,7,3.857142857142857
31804,1149,3.617058311575283
31807,117,3.547008547008547
31813,1,4.0
31826,8,3.625
31847,17,3.3529411764705883
31851,31,3.870967741935484
31854,54,3.7962962962962963
31856,4,3.75
31867,189,3.132275132275132
31869,13,3.3846153846153846
31878,3977,3.9989942167462913
31881,14,3.5714285714285716
31889,28,3.5357142857142856
31892,31,3.096774193548387
31894,10,3.9
31900,19,3.8421052631578947
31903,150,4.066666666666666
31907,1,1.0
31909,63,2.3333333333333335
31915,10,3.9
31921,74,3.675675675675676
31923,620,3.8741935483870966
31925,3,3.3333333333333335
31930,96,3.9479166666666665
31932,22,3.5454545454545454
31934,155,3.767741935483871
31948,19,4.2631578947368425
31950,82,3.8902439024390243
31952,410,4.024390243902439
31954,3,4.0
31956,140,3.607142857142857
31960,10,3.1
31963,42,3.761904761904762
31973,84,3.9047619047619047
31975,7,3.2857142857142856
31983,4,3.0
31991,35,3.8285714285714287
31998,30,3.3
32002,14,2.9285714285714284
32009,145,3.2896551724137932
32011,294,2.6462585034013606
32013,27,3.5185185185185186
32015,7,2.4285714285714284
32017,693,2.937950937950938
32019,981,3.0265035677879712
32022,137,3.4525547445255476
32025,206,3.970873786407767
32029,1212,3.5495049504950495
32031,1777,3.4957794034890264
32049,27,3.3703703703703702
32056,14,3.4285714285714284
32058,148,3.358108108108108
32060,29,3.4482758620689653
32062,7,3.142857142857143
32074,24,3.2083333333333335
32076,98,2.7653061224489797
32078,106,3.0849056603773586
32082,11,3.5454545454545454
32084,51,2.9215686274509802
32088,13,1.8461538461538463
32090,9,3.3333333333333335
32109,21,3.142857142857143
32116,190,2.721052631578947
32120,15,2.4
32122,8,2.625
32124,43,3.3488372093023258
32126,5,3.0
32128,52,2.6346153846153846
32139,165,3.515151515151515
32141,24,2.5833333333333335
32149,48,2.875
32151,25,3.48
32153,61,2.9672131147540983
32156,14,3.0
32158,7,3.2857142857142856
32160,149,4.0
32162,47,3.5319148936170213
32166,10,3.7
32168,7,3.4285714285714284
32170,58,3.6724137931034484
32172,15,3.8666666666666667
32174,87,3.1494252873563218
32179,262,4.1106870229007635
32181,6,3.6666666666666665
32196,102,3.8333333333333335
32199,15,3.7333333333333334
32203,70,3.914285714285714
32211,28,3.4642857142857144
32213,611,3.3469721767594107
32216,12,2.5833333333333335
32225,13,3.769230769230769
32230,1,5.0
32234,116,3.8793103448275863
32239,127,3.7559055118110236
32243,3,2.6666666666666665
32250,13,3.1538461538461537
32261,96,3.6145833333333335
32263,44,3.25
32277,2,2.5
32280,34,3.8529411764705883
32285,24,3.5833333333333335
32289,262,3.286259541984733
32291,590,3.4915254237288136
32294,9,3.0
32296,883,2.7406568516421292
32298,466,3.319742489270386
32300,218,3.2247706422018347
32302,283,3.0176678445229683
32314,67,3.417910447761194
32316,78,3.8333333333333335
32318,5,2.6
32325,35,3.1142857142857143
32329,21,2.8095238095238093
32333,14,3.857142857142857
32335,16,3.375
32342,17,3.0588235294117645
32345,21,3.2857142857142856
32347,28,3.142857142857143
32349,85,3.788235294117647
32352,61,3.737704918032787
32354,17,3.2941176470588234
32357,2,3.5
32361,16,3.5625
32369,113,3.769911504424779
32371,137,3.7007299270072993
32375,30,3.566666666666667
32381,65,3.753846153846154
32383,94,3.265957446808511
32385,43,2.7209302325581395
32387,189,4.005291005291006
32389,15,3.6666666666666665
32392,71,3.2535211267605635
32395,45,3.2666666666666666
32415,15,3.6666666666666665
32419,12,3.9166666666666665
32421,1,2.0
32433,1,2.0
32440,10,3.2
32442,53,3.056603773584906
32444,27,3.925925925925926
32452,57,3.5789473684210527
32456,192,3.8229166666666665
32460,291,4.161512027491409
32464,40,3.8
32469,219,3.9726027397260273
32471,5,3.2
32478,4,3.75
32483,25,3.6
32485,8,2.875
32493,57,3.7017543859649122
32497,7,4.285714285714286
32501,10,3.6
32509,31,3.870967741935484
32511,31,4.032258064516129
32515,11,3.4545454545454546
32518,23,3.391304347826087
32520,10,3.8
32525,121,4.140495867768595
32535,2,4.0
32551,7,3.5714285714285716
32554,198,4.0353535353535355
32560,14,3.142857142857143
32562,103,4.0
32567,4,2.75
32582,257,3.9610894941634243
32584,148,3.5472972972972974
32587,15481,4.085588786254118
32589,187,2.935828877005348
32591,151,3.6688741721854305
32593,34,3.6176470588235294
32596,1277,3.2905246671887234
32598,937,3.474919957310566
32600,73,3.2465753424657535
32602,32,2.84375
32605,16,2.875
32617,41,2.8048780487804876
32620,22,3.3636363636363638
32625,29,2.7241379310344827
32627,106,2.056603773584906
32632,76,3.6578947368421053
32646,41,3.658536585365854
32649,45,3.933333333333333
32653,15,3.7333333333333334
32655,4,3.25
32657,196,4.168367346938775
32659,36,3.361111111111111
32666,63,2.2063492063492065
32668,50,3.34
32674,31,3.3548387096774195
32677,20,3.5
32686,17,3.588235294117647
32689,10,3.5
32705,5,4.2
32707,29,3.8620689655172415
32716,2,2.0
32719,8,3.75
32721,112,3.6160714285714284
32724,1,3.0
32728,78,3.641025641025641
32735,27,3.7777777777777777
32737,22,3.0454545454545454
32741,15,3.2
32743,108,3.287037037037037
32770,147,3.8435374149659864
32777,9,3.3333333333333335
32779,1,3.0
32781,47,3.4893617021276597
32783,7,2.7142857142857144
32788,13,3.769230769230769
32792,93,3.935483870967742
32797,7,3.7142857142857144
32799,16,3.75
32811,14,3.7857142857142856
32825,145,3.9586206896551723
32830,28,3.2857142857142856
32834,44,3.477272727272727
32836,7,3.5714285714285716
32840,249,4.124497991967871
32844,40,3.925
32851,9,3.6666666666666665
32853,130,4.230769230769231
32860,3,3.3333333333333335
32862,61,3.4754098360655736
32864,5,3.4
32866,12,3.9166666666666665
32875,38,3.763157894736842
32882,60,3.3833333333333333
32890,4,3.75
32892,300,4.1866666666666665
32898,254,3.937007874015748
32902,19,3.3684210526315788
32906,22,4.045454545454546
32914,55,2.909090909090909
32917,12,3.25
32923,5,2.0
32925,6,1.1666666666666667
32928,11,3.3636363636363638
32935,1,1.0
32941,6,3.8333333333333335
32943,136,4.007352941176471
32952,3,3.3333333333333335
32954,15,3.6666666666666665
32957,11,4.181818181818182
32959,4,3.5
32966,19,3.5789473684210527
32968,3,4.0
32972,5,3.6
32974,15,4.0
32979,35,3.4
32988,62,3.596774193548387
32994,1,4.0
32999,11,3.090909090909091
33001,5,3.4
33004,5987,3.6136629363621178
33008,25,3.84
33021,15,3.6
33027,3,3.6666666666666665
33036,179,3.4804469273743015
33049,3,2.3333333333333335
33051,6,3.5
33072,185,3.924324324324324
33081,40,3.7
33085,840,3.1154761904761905
33090,5,3.8
33092,2,4.5
33098,8,3.5
33102,2,3.0
33110,17,3.7058823529411766
33113,37,3.918918918918919
33117,8,4.125
33119,38,4.105263157894737
33124,113,3.893805309734513
33126,90,3.588888888888889
33129,5,3.8
33132,11,2.727272727272727
33134,47,3.6808510638297873
33136,98,3.510204081632653
33138,361,3.7119113573407203
33140,4,3.5
33142,3,2.6666666666666665
33145,499,3.623246492985972
33148,29,2.586206896551724
33150,23,3.347826086956522
33152,14,3.2142857142857144
33154,1225,4.126530612244898
33158,773,2.5640362225097024
33160,6,2.1666666666666665
33162,2505,3.700199600798403
33164,729,2.6131687242798356
33166,8967,4.080182892829263
33168,52,2.326923076923077
33171,929,4.016146393972013
33188,59,3.3728813559322033
33191,20,3.25
33193,31,3.032258064516129
33201,8,3.5
33226,3,3.6666666666666665
33235,6,3.8333333333333335
33237,60,3.7666666666666666
33245,21,3.9523809523809526
33247,13,3.923076923076923
33251,13,4.153846153846154
33253,5,3.4
33255,24,3.25
33261,14,3.7142857142857144
33264,45,3.977777777777778
33267,3,3.3333333333333335
33270,64,4.046875
33288,139,4.0
33292,7,3.857142857142857
33294,36,3.388888888888889
33296,27,3.2222222222222223
33310,10,3.7
33312,234,3.9316239316239314
33316,12,3.6666666666666665
33318,8,4.0
33321,40,3.225
33328,8,3.25
33330,11,3.3636363636363638
33340,32,4.0
33342,11,3.909090909090909
33358,159,3.9182389937106916
33363,8,3.875
33376,8,2.0
33380,9,3.0
33389,6,3.6666666666666665
33393,7,4.0
33397,8,3.5
33401,10,4.0
33410,65,3.6769230769230767
33415,3,4.0
33421,163,3.6012269938650308
33424,20,3.5
33426,2,4.5
33435,22,4.090909090909091
33437,1380,3.7405797101449276
33443,12,3.75
33445,8,3.5
33451,133,3.9849624060150375
33454,94,3.882978723404255
33463,94,3.521276595744681
33480,13,3.6153846153846154
33487,84,3.8095238095238093
33493,12303,3.681703649516378
33495,388,2.8762886597938144
33499,656,2.9634146341463414
33507,7,3.5714285714285716
33524,7,3.857142857142857
33533,14,3.2142857142857144
33539,118,3.6440677966101696
33555,8,3.0
33558,102,3.8333333333333335
33564,179,4.016759776536313
33567,20,3.65
33581,1,1.0
33585,278,3.0431654676258995
33587,42,3.5238095238095237
33592,87,3.8505747126436782
33603,88,3.965909090909091
33608,4,3.75
33610,10,3.4
33615,3418,3.5874780573434757
33621,106,3.792452830188679
33624,9,3.5555555555555554
33629,51,3.196078431372549
33639,596,4.0855704697986575
33641,12,3.3333333333333335
33644,124,2.5403225806451615
33646,1231,3.356620633631194
33649,291,3.9587628865979383
33655,10,2.1
33660,4270,4.094613583138173
33669,816,3.5919117647058822
33672,540,3.7037037037037037
33675,93,3.6666666666666665
33677,216,3.6435185185185186
33679,6617,3.4811848269608583
33681,309,2.1100323624595467
33683,517,3.597678916827853
33685,58,2.2241379310344827
33688,39,3.58974358974359
33709,23,3.9565217391304346
33722,150,3.78
33725,243,3.7736625514403292
33737,16,3.0625
33743,16,3.25
33750,95,3.863157894736842
33755,3,3.0
33760,44,3.6363636363636362
33762,5,3.0
33767,4,3.5
33779,208,4.211538461538462
33781,76,3.5526315789473686
33790,8,3.25
33794,18686,4.18420207642085
33799,3,3.3333333333333335
33801,11,3.090909090909091
33808,27,3.888888888888889
33815,191,3.1518324607329844
33817,338,3.63905325443787
33819,146,3.712328767123288
33821,21,3.3333333333333335
33823,42,2.857142857142857
33826,187,3.807486631016043
33830,480,2.7416666666666667
33832,59,3.406779661016949
33834,1202,3.475873544093178
33836,1381,2.852280955829109
33838,174,3.764367816091954
33844,9,3.7777777777777777
33847,26,3.5
33852,2,3.5
33861,42,3.4523809523809526
33863,5,3.8
33880,1161,4.017226528854436
33893,169,3.940828402366864
33896,429,3.773892773892774
33898,18,3.2222222222222223
33901,5,3.2
33903,972,4.049382716049383
33905,51,3.5686274509803924
33912,47,3.574468085106383
33914,9,3.5555555555555554
33917,6,3.5
33919,4,2.25
33921,5,2.2
33928,6,4.0
33930,31,3.0
33933,24,3.8333333333333335
33940,2,3.5
33945,1,4.0
33956,8,3.25
33958,1,3.0
33966,107,2.130841121495327
33970,5,3.2
33972,9,3.111111111111111
33974,4,3.5
33988,27,3.4444444444444446
33994,2,3.0
33998,21,3.238095238095238
34002,75,3.546666666666667
34004,12,3.5
34008,10,3.9
34016,4,4.0
34018,83,3.602409638554217
34026,8,3.5
34032,5,3.4
34039,4,3.75
34045,24,3.4166666666666665
34048,6456,3.3897149938042133
34051,41,3.6341463414634148
34057,6,3.1666666666666665
34063,62,3.725806451612903
34065,55,3.2181818181818183
34072,2853,3.9505783385909568
34076,5,3.0
34099,8,3.125
34111,51,3.588235294117647
34129,74,2.5
34135,6,4.0
34138,4,3.5
34143,622,2.977491961414791
34148,271,3.885608856088561
34150,3767,3.1258295726041943
34153,938,4.024520255863539
34155,152,3.9539473684210527
34158,10,3.3
34162,7096,3.7556369785794814
34164,260,3.626923076923077
34170,45,2.2888888888888888
34177,62,2.9838709677419355
34185,9,3.3333333333333335
34189,8,2.25
34193,14,3.7142857142857144
34198,243,3.769547325102881
34206,3,2.3333333333333335
34214,7,3.7142857142857144
34216,3,2.6666666666666665
34224,2,3.0
34226,3,3.6666666666666665
34229,16,3.625
34231,2,4.5
34234,1,2.0
34238,23,3.6956521739130435
34240,2,3.0
34246,22,4.090909090909091
34271,804,3.8656716417910446
34292,130,3.1538461538461537
34299,14,3.857142857142857
34306,14,3.2857142857142856
34312,4,3.0
34314,37,3.5135135135135136
34319,4247,3.633152813750883
34321,430,3.067441860465116
34323,770,3.516883116883117
34326,225,3.2133333333333334
34330,56,3.107142857142857
34332,918,3.454248366013072
34334,696,2.7658045977011496
34336,766,3.2219321148825064
34338,1279,3.5238467552775607
34353,26,3.3076923076923075
34359,130,3.6923076923076925
34364,5,3.6
34369,6,2.8333333333333335
34371,4,4.0
34373,9,2.888888888888889
34375,32,3.71875
34378,12,3.0833333333333335
34386,12,3.25
34397,12,2.0833333333333335
34405,7716,4.19556765163297
34411,48,3.7083333333333335
34416,6,3.5
34426,3,3.0
34435,52,4.019230769230769
34437,2922,3.8514715947980833
34450,7,4.0
34464,8,3.75
34466,13,3.5384615384615383
34469,56,3.9107142857142856
34473,9,3.7777777777777777
34482,120,3.9916666666666667
34488,19,3.526315789473684
34499,49,3.4081632653061225
34505,13,3.3846153846153846
34511,10,2.6
34517,1,3.0
34520,892,2.774663677130045
34523,364,3.7335164835164836
34526,17,2.823529411764706
34528,717,3.899581589958159
34530,592,2.39527027027027
34532,1107,3.5302619692863595
34534,956,3.555439330543933
34536,327,3.697247706422018
34538,45,3.2
34540,155,3.3870967741935485
34542,1617,4.042053184910328
34548,20,4.0
34552,251,3.944223107569721
34579,53,3.2452830188679247
34583,60,3.6
34608,26,3.5
34624,28,3.607142857142857
34643,47,2.574468085106383
34645,50,3.24
34648,38,3.236842105263158
34659,8,3.5
34666,22,3.5454545454545454
34696,28,3.7857142857142856
34729,27,3.6666666666666665
34767,92,3.032608695652174
34800,24,2.3333333333333335
34811,92,3.8043478260869565
35008,1,3.0
35015,116,3.7327586206896552
35050,3,3.3333333333333335
35082,17,3.5294117647058822
35331,1,2.0
35347,264,3.765151515151515
35386,11,4.2727272727272725
35618,7,3.142857142857143
35629,11,3.4545454545454546
35636,34,3.0588235294117645
35640,3,3.3333333333333335
35681,6,3.5
35721,3,3.6666666666666665
35738,14,3.5
35807,7,3.142857142857143
35826,6,2.8333333333333335
35828,2,4.0
35836,9588,3.7778473091364204
35843,9,3.0
35853,2,3.5
35906,6,3.0
35957,1283,3.3632112236944662
36046,2,4.0
36056,53,3.6792452830188678
36083,22,3.227272727272727
36086,66,3.8181818181818183
36152,23,3.5217391304347827
36247,9,2.7777777777777777
36264,6,3.8333333333333335
36276,884,3.8834841628959276
36286,2,4.0
36289,135,3.162962962962963
36312,4,3.25
36326,13,3.923076923076923
36363,297,4.178451178451178
36373,8,4.0
36392,19,2.210526315789474
36397,238,2.953781512605042
36401,2010,3.219900497512438
36405,3,3.6666666666666665
36426,1,2.0
36436,13,3.6923076923076925
36462,13,3.3076923076923075
36477,116,3.4051724137931036
36509,357,2.8263305322128853
36511,17,2.7058823529411766
36513,92,3.2717391304347827
36517,3572,3.9647256438969767
36519,1498,3.347129506008011
36523,53,3.30188679245283
36525,1169,3.705731394354149
36527,882,3.7290249433106575
36529,5768,4.032246879334258
36531,79,2.367088607594937
36533,195,3.128205128205128
36535,1431,4.018169112508735
36537,565,3.711504424778761
36539,50,3.6
36541,17,2.9411764705882355
36545,16,2.9375
36553,29,3.3448275862068964
36576,2,2.5
36630,10,3.1
36683,12,2.9166666666666665
36708,1501,3.838774150566289
36711,6,3.5
36752,15,2.6666666666666665
36799,15,3.6
36804,1,3.0
36816,2,2.0
36850,90,3.7222222222222223
36883,19,3.789473684210526
36902,5,3.6
36931,63,3.5873015873015874
37058,4,3.5
37113,7,3.142857142857143
37211,61,3.4262295081967213
37240,776,4.162371134020619
37257,5,3.4
37269,10,3.5
37277,22,3.227272727272727
37287,32,3.65625
37335,39,3.641025641025641
37375,17,3.588235294117647
37380,1205,2.6854771784232363
37382,924,3.25974025974026
37384,796,3.6030150753768844
37386,2292,3.150087260034904
37444,3,3.0
37462,13,3.5384615384615383
37475,388,3.827319587628866
37477,203,3.0344827586206895
37495,107,4.121495327102804
37545,126,3.761904761904762
37626,50,3.48
37653,19,3.1052631578947367
37683,9,2.5555555555555554
37689,5,3.6
37720,1051,3.4024738344433874
37727,1563,3.3032629558541267
37729,4373,3.8230048021952894
37731,1203,4.0033250207813795
37733,3878,3.8579164517792677
37736,362,3.68232044198895
37739,412,3.8980582524271843
37741,3438,3.968586387434555
37744,11,3.5454545454545454
37785,40,3.5
37824,3,3.3333333333333335
